iter	MAE
8628	0.2075993541
8629	0.2075937817
8630	0.2075816054
8631	0.207579747
8632	0.2075773886
8633	0.2075541029
8634	0.2075480848
8635	0.2074618858
8636	0.207459203
8637	0.2074569107
8638	0.207454471
8639	0.2074493695
8640	0.2074378476
8641	0.2074353783
8642	0.2073468409
8643	0.2071600171
8644	0.2070854385
8645	0.207028045
8646	0.2070186239
8647	0.2066845312
8648	0.2066610839
8649	0.2066435221
8650	0.2066103016
8651	0.2065355178
8652	0.2065290321
8653	0.2064701382
8654	0.2064528328
8655	0.2064478719
8656	0.2064330012
8657	0.2064316707
8658	0.2064247514
8659	0.2064227649
8660	0.2062978387
8661	0.2062483247
8662	0.2062464223
8663	0.2062363893
8664	0.2062239276
8665	0.2061674832
8666	0.2061623126
8667	0.2061320989
8668	0.2061306267
8669	0.206112666
8670	0.206108075
8671	0.2060977694
8672	0.2060903996
8673	0.2060828602
8674	0.2060797512
8675	0.2060718118
8676	0.2060676307
8677	0.2060610338
8678	0.2060577239
8679	0.2060256781
8680	0.2060208815
8681	0.2060173053
8682	0.2060085661
8683	0.2060029085
8684	0.2059936372
8685	0.2059907047
8686	0.2059749574
8687	0.2059621891
8688	0.2059508038
8689	0.2059482095
8690	0.2059220231
8691	0.2059189597
8692	0.2059171094
8693	0.2058774045
8694	0.2058617932
8695	0.2058490012
8696	0.2058454383
8697	0.2058377562
8698	0.2058260578
8699	0.205824429
8700	0.2058169731
8701	0.2058018283
8702	0.2057374426
8703	0.2057354213
8704	0.2057350821
8705	0.2056938134
8706	0.2056864726
8707	0.2056767678
8708	0.2056746648
8709	0.2053830377
8710	0.2053755722
8711	0.2053700643
8712	0.2053641951
8713	0.2053528129
8714	0.2053059734
8715	0.2053012633
8716	0.2052902273
8717	0.2052863525
8718	0.2052849944
8719	0.2052813766
8720	0.2052547224
8721	0.2052516157
8722	0.2052459414
8723	0.2052397864
8724	0.205232368
8725	0.2052278996
8726	0.2052222914
8727	0.2052214879
8728	0.205219685
8729	0.2052135145
8730	0.2052087608
8731	0.2052065493
8732	0.2051147412
8733	0.2051032519
8734	0.2050960786
8735	0.2050936502
8736	0.2050914404
8737	0.205080165
8738	0.2050679865
8739	0.205059512
8740	0.2050245367
8741	0.2044347042
8742	0.2044286963
8743	0.2044215625
8744	0.2044194577
8745	0.2044161398
8746	0.2044120955
8747	0.2043959007
8748	0.2043907892
8749	0.2043558617
8750	0.2043548284
8751	0.2043509885
8752	0.204350458
8753	0.204324248
8754	0.2043228396
8755	0.2043175195
8756	0.2042234079
8757	0.2041949737
8758	0.2041916802
8759	0.2041906455
8760	0.2041659638
8761	0.2041639439
8762	0.2041315226
8763	0.2041085053
8764	0.2040918721
8765	0.2040879934
8766	0.2040774003
8767	0.2040733411
8768	0.2040689622
8769	0.2040626144
8770	0.2040581875
8771	0.2040497529
8772	0.2040459175
8773	0.2040438242
8774	0.2040418557
8775	0.2040315777
8776	0.2039966044
8777	0.2039545679
8778	0.2039414437
8779	0.2039386959
8780	0.2039074309
8781	0.2038699593
8782	0.2038677177
8783	0.203865963
8784	0.2038545622
8785	0.2038347608
8786	0.2037655269
8787	0.2037638707
8788	0.2037423185
8789	0.2037352877
8790	0.203732356
8791	0.203724156
8792	0.2037148897
8793	0.2037116213
8794	0.2036794472
8795	0.2036597445
8796	0.2036454236
8797	0.2036180135
8798	0.2035973813
8799	0.2035002479
8800	0.2034953943
8801	0.2034939069
8802	0.2034874883
8803	0.2034828811
8804	0.2034776156
8805	0.2034107732
8806	0.2033823667
8807	0.2033813511
8808	0.2033758217
8809	0.203374537
8810	0.2033667915
8811	0.2033647316
8812	0.203360918
8813	0.2033583367
8814	0.2033183196
8815	0.2033079439
8816	0.2033021179
8817	0.2032805806
8818	0.2032608033
8819	0.2031697994
8820	0.2031482508
8821	0.2031399775
8822	0.20309904
8823	0.2030312291
8824	0.203030129
8825	0.2030257584
8826	0.2030214294
8827	0.2030113983
8828	0.2029809274
8829	0.2028816515
8830	0.2028731884
8831	0.2028693934
8832	0.202864944
8833	0.2028475135
8834	0.2028369377
8835	0.2028131691
8836	0.2028027653
8837	0.2028009096
8838	0.2027895802
8839	0.2024704125
8840	0.202458131
8841	0.2024433246
8842	0.2024338712
8843	0.2024289145
8844	0.2024232955
8845	0.2023840373
8846	0.2023779069
8847	0.2023754737
8848	0.2023714193
8849	0.2023648916
8850	0.2023583497
8851	0.2023468613
8852	0.2023323149
8853	0.2023298961
8854	0.2023058929
8855	0.2023031954
8856	0.2022958818
8857	0.2022938258
8858	0.2022899913
8859	0.2022879043
8860	0.2022727608
8861	0.2022702955
8862	0.2022596695
8863	0.2022509228
8864	0.202142158
8865	0.202120453
8866	0.2021168832
8867	0.202111362
8868	0.2021075078
8869	0.202096857
8870	0.2020926792
8871	0.202084547
8872	0.2020758182
8873	0.2020742812
8874	0.2020499685
8875	0.202041566
8876	0.2020367706
8877	0.20203123
8878	0.2020254281
8879	0.2020146148
8880	0.2019930102
8881	0.2019883896
8882	0.2019870662
8883	0.2019835647
8884	0.2019669714
8885	0.2019494393
8886	0.201780295
8887	0.2017709905
8888	0.2017689692
8889	0.2017091866
8890	0.2016822036
8891	0.2016748971
8892	0.2016719838
8893	0.2016250677
8894	0.2016212765
8895	0.2016129317
8896	0.2016092894
8897	0.2015776533
8898	0.2015542908
8899	0.2015372651
8900	0.2015348389
8901	0.2015305263
8902	0.2015265831
8903	0.2015241781
8904	0.2015188617
8905	0.2015127739
8906	0.2013381892
8907	0.2012252508
8908	0.2012225331
8909	0.2011576745
8910	0.2011521235
8911	0.2011468664
8912	0.2011405217
8913	0.2011363025
8914	0.2011289702
8915	0.2009300812
8916	0.2009258556
8917	0.2008860515
8918	0.2008782055
8919	0.200874159
8920	0.2008684517
8921	0.2006215506
8922	0.2006182414
8923	0.2006130979
8924	0.2004552929
8925	0.2004477002
8926	0.2004355054
8927	0.2004274903
8928	0.2003513076
8929	0.2003424415
8930	0.2003020657
8931	0.2003008708
8932	0.200295514
8933	0.2002609324
8934	0.200250698
8935	0.2002399484
8936	0.2002181515
8937	0.2001980333
8938	0.2001932027
8939	0.2001273723
8940	0.2001228451
8941	0.199998981
8942	0.1999832175
8943	0.199980594
8944	0.1999686566
8945	0.1999560218
8946	0.1999387421
8947	0.1999334883
8948	0.1999187474
8949	0.1998770544
8950	0.1998761625
8951	0.1998714976
8952	0.1998635769
8953	0.1998585673
8954	0.1998438414
8955	0.1998359709
8956	0.1998353342
8957	0.1998310561
8958	0.1998240243
8959	0.199810959
8960	0.1998059058
8961	0.1997652344
8962	0.1997621808
8963	0.1997601307
8964	0.1997289047
8965	0.1997242409
8966	0.1997192311
8967	0.199696494
8968	0.1996583711
8969	0.1996425129
8970	0.1996318987
8971	0.1996259978
8972	0.1996204073
8973	0.1996171053
8974	0.19960939
8975	0.1996040748
8976	0.1995912752
8977	0.1995730593
8978	0.1995681475
8979	0.1995663128
8980	0.199562926
8981	0.1995066249
8982	0.1994788871
8983	0.1994584395
8984	0.199447797
8985	0.1994463146
8986	0.1994431035
8987	0.1994283636
8988	0.199422432
8989	0.1994185138
8990	0.1994148792
8991	0.1994125154
8992	0.198703205
8993	0.1986962808
8994	0.1986925992
8995	0.1986664328
8996	0.1985449785
8997	0.1984923829
8998	0.1984853925
8999	0.1984025989
9000	0.1983988784
9001	0.1983923628
9002	0.1983559849
9003	0.1983491924
9004	0.1983383359
9005	0.1982984397
9006	0.1982911334
9007	0.198284543
9008	0.1982835424
9009	0.198273845
9010	0.1982684403
9011	0.1982555645
9012	0.1982488125
9013	0.1982300691
9014	0.1982148428
9015	0.1981464894
9016	0.1981448147
9017	0.1981435209
9018	0.1981361064
9019	0.1981336198
9020	0.1981224939
9021	0.1981183856
9022	0.1981116087
9023	0.1981089157
9024	0.1981054069
9025	0.198103516
9026	0.1980948673
9027	0.1980388685
9028	0.1978897451
9029	0.1978855028
9030	0.1978619171
9031	0.1978274875
9032	0.1977929733
9033	0.1977841992
9034	0.1977809053
9035	0.1977052318
9036	0.1977025441
9037	0.197694674
9038	0.19768837
9039	0.1976825741
9040	0.1976754333
9041	0.1976721027
9042	0.1976687716
9043	0.1976642852
9044	0.1976548617
9045	0.197618624
9046	0.1975783877
9047	0.1975774179
9048	0.1975692767
9049	0.1975579746
9050	0.1975560147
9051	0.197541896
9052	0.197537777
9053	0.1975332639
9054	0.1975311666
9055	0.1975258544
9056	0.197515763
9057	0.197503173
9058	0.1975004207
9059	0.197486817
9060	0.1974319468
9061	0.1974241127
9062	0.1974176001
9063	0.1974121142
9064	0.1973796584
9065	0.1973677497
9066	0.1973610306
9067	0.1973394732
9068	0.1973330335
9069	0.1972446738
9070	0.197217819
9071	0.1972164177
9072	0.1972118361
9073	0.1972080566
9074	0.1971764456
9075	0.1970751464
9076	0.1970674846
9077	0.1969574727
9078	0.1968349682
9079	0.1968178548
9080	0.1968107552
9081	0.1968091714
9082	0.1968032793
9083	0.1968007609
9084	0.1968001301
9085	0.1967850941
9086	0.1967797531
9087	0.1967784195
9088	0.1967729085
9089	0.1966460594
9090	0.1966436303
9091	0.196632542
9092	0.1966312925
9093	0.196507159
9094	0.1964979152
9095	0.1964931752
9096	0.1964888816
9097	0.1964808441
9098	0.1964743055
9099	0.1964688833
9100	0.1964655804
9101	0.1964204306
9102	0.1963408634
9103	0.1963395864
9104	0.1963320601
9105	0.1963081513
9106	0.1963041744
9107	0.1962978962
9108	0.1962832383
9109	0.1962574799
9110	0.1962516261
9111	0.1962215065
9112	0.1961717939
9113	0.1959051474
9114	0.1959012092
9115	0.1958075544
9116	0.1957981477
9117	0.1957874749
9118	0.1957833159
9119	0.1957817266
9120	0.1957152471
9121	0.1957057085
9122	0.1957004782
9123	0.1956930061
9124	0.1956298055
9125	0.1955967568
9126	0.1955435908
9127	0.1955365621
9128	0.1955310625
9129	0.1955133381
9130	0.1955076402
9131	0.1955050287
9132	0.1954842337
9133	0.19548203
9134	0.195456733
9135	0.1952978257
9136	0.1951791989
9137	0.1951470689
9138	0.1951416038
9139	0.1951391039
9140	0.1951366503
9141	0.195066721
9142	0.1950623257
9143	0.1950367269
9144	0.1950337485
9145	0.1950304389
9146	0.1950248359
9147	0.1950180674
9148	0.1950122997
9149	0.1950076594
9150	0.1950024791
9151	0.1949968481
9152	0.1949954334
9153	0.194993004
9154	0.1949902566
9155	0.1947791176
9156	0.1947784361
9157	0.1947725818
9158	0.1947380341
9159	0.1947277833
9160	0.1947232091
9161	0.1947204221
9162	0.1946528474
9163	0.1946485063
9164	0.1946450657
9165	0.1946406594
9166	0.1946380686
9167	0.1946352171
9168	0.1946254297
9169	0.1946216828
9170	0.1946201257
9171	0.1946015799
9172	0.1945966968
9173	0.194593519
9174	0.1945859669
9175	0.1945721639
9176	0.1945544252
9177	0.1945507234
9178	0.1945468162
9179	0.1945365875
9180	0.1945295099
9181	0.1945264007
9182	0.1945234503
9183	0.1945213192
9184	0.1945190988
9185	0.194507549
9186	0.1944934144
9187	0.194483839
9188	0.1944814242
9189	0.1944770355
9190	0.1944287791
9191	0.1944243754
9192	0.1944138985
9193	0.1943789999
9194	0.1943709073
9195	0.1943673487
9196	0.1943579977
9197	0.1943563409
9198	0.1943479692
9199	0.1943248808
9200	0.1942602659
9201	0.1942543695
9202	0.1942290304
9203	0.1942246711
9204	0.1942189221
9205	0.1942080109
9206	0.1942043617
9207	0.1941421976
9208	0.1941178079
9209	0.1941075873
9210	0.194087043
9211	0.1940769774
9212	0.1940710262
9213	0.1940658765
9214	0.1940523828
9215	0.1940402976
9216	0.194037828
9217	0.1939338259
9218	0.1939246055
9219	0.1939197876
9220	0.1939131653
9221	0.1939048452
9222	0.1938064147
9223	0.1938021582
9224	0.1938013829
9225	0.1937876749
9226	0.1937814367
9227	0.1937347793
9228	0.1936761535
9229	0.1936734823
9230	0.1936347462
9231	0.1936220141
9232	0.1935611534
9233	0.1935579983
9234	0.1935327581
9235	0.1935117975
9236	0.1935106475
9237	0.1935018309
9238	0.1934967808
9239	0.1934879345
9240	0.1934770731
9241	0.1934751415
9242	0.1934725938
9243	0.1934675168
9244	0.1934603544
9245	0.1934550062
9246	0.1934521342
9247	0.1934327333
9248	0.1933993713
9249	0.1933942878
9250	0.1933836092
9251	0.193346822
9252	0.1933452205
9253	0.1933423554
9254	0.1933409803
9255	0.1933175525
9256	0.1933154498
9257	0.1933027512
9258	0.1933022998
9259	0.1932833095
9260	0.1932718287
9261	0.1932623795
9262	0.1932602307
9263	0.1932587414
9264	0.1932580009
9265	0.1932545333
9266	0.1932514618
9267	0.1932442349
9268	0.1932431832
9269	0.1932404606
9270	0.1932364885
9271	0.1932339327
9272	0.1932294475
9273	0.1932214698
9274	0.1931787797
9275	0.1931402519
9276	0.1931039479
9277	0.1931002447
9278	0.1930993319
9279	0.1929595153
9280	0.1929469506
9281	0.1929283974
9282	0.1928759773
9283	0.19284209
9284	0.1928387457
9285	0.1928368909
9286	0.1927564215
9287	0.1927420914
9288	0.1927325304
9289	0.1927250521
9290	0.192722091
9291	0.1927034525
9292	0.1926896002
9293	0.1926868763
9294	0.1926776722
9295	0.1926670369
9296	0.1926586847
9297	0.1926572683
9298	0.1926556826
9299	0.1926136938
9300	0.1926087789
9301	0.1926061469
9302	0.1925895442
9303	0.1925756262
9304	0.1925349777
9305	0.1925002316
9306	0.1924942288
9307	0.1924880449
9308	0.19237182
9309	0.192370623
9310	0.1923642914
9311	0.1923626237
9312	0.1923581363
9313	0.1923512116
9314	0.1923413721
9315	0.1923201166
9316	0.192281362
9317	0.1922718793
9318	0.1922672765
9319	0.1922624476
9320	0.1922586443
9321	0.1922524638
9322	0.192215294
9323	0.1921941105
9324	0.1921680946
9325	0.1920480641
9326	0.1920430449
9327	0.1920328277
9328	0.1920272081
9329	0.1920173797
9330	0.1920108975
9331	0.1920023215
9332	0.1919835174
9333	0.1919702381
9334	0.1919566511
9335	0.1919545571
9336	0.1919482891
9337	0.1919463954
9338	0.1919435579
9339	0.1919384926
9340	0.1919256816
9341	0.1918971212
9342	0.1918915594
9343	0.1918880831
9344	0.1918602442
9345	0.191843131
9346	0.1918411736
9347	0.191834495
9348	0.1918189039
9349	0.1918150983
9350	0.1918078808
9351	0.1918034158
9352	0.1917976672
9353	0.1917874879
9354	0.1917852631
9355	0.1917774588
9356	0.1917731857
9357	0.191769629
9358	0.1917326641
9359	0.1917287383
9360	0.1917276379
9361	0.1917216
9362	0.1917106082
9363	0.1916816089
9364	0.1916757444
9365	0.191670575
9366	0.191647941
9367	0.1916421002
9368	0.1916138468
9369	0.1916100055
9370	0.1916061409
9371	0.1916011085
9372	0.191595007
9373	0.1915250747
9374	0.1915163751
9375	0.1914706713
9376	0.1913587028
9377	0.1913556337
9378	0.1912421725
9379	0.1912402242
9380	0.1911272844
9381	0.1911214341
9382	0.1911155223
9383	0.1911124735
9384	0.1911064753
9385	0.1910955534
9386	0.1909662863
9387	0.1909644354
9388	0.1909442945
9389	0.1909428511
9390	0.1909393838
9391	0.1909339475
9392	0.1909319409
9393	0.1909130962
9394	0.1909089971
9395	0.1907450393
9396	0.190708713
9397	0.1904457036
9398	0.190434748
9399	0.1904330197
9400	0.1904281393
9401	0.1903998782
9402	0.1903967842
9403	0.1903928727
9404	0.190291234
9405	0.1902864201
9406	0.1902804656
9407	0.1902753249
9408	0.1901655424
9409	0.1901450313
9410	0.1901430022
9411	0.1901353646
9412	0.1901319438
9413	0.1901261503
9414	0.1901230262
9415	0.1901193762
9416	0.1901108556
9417	0.190098676
9418	0.1900941066
9419	0.1900924524
9420	0.1900848625
9421	0.1900823012
9422	0.1900787412
9423	0.1900722428
9424	0.1900601712
9425	0.1900523684
9426	0.1900467132
9427	0.1900432561
9428	0.1900276005
9429	0.1900221403
9430	0.1900195721
9431	0.1900019898
9432	0.1899969628
9433	0.1897079961
9434	0.1896829564
9435	0.1896778223
9436	0.1895993212
9437	0.189597445
9438	0.1895897066
9439	0.1895735558
9440	0.1895702311
9441	0.1895697246
9442	0.1895645977
9443	0.1895412644
9444	0.1895364578
9445	0.1895335134
9446	0.1895301464
9447	0.189521791
9448	0.1894802067
9449	0.1893499186
9450	0.18934064
9451	0.1893362469
9452	0.1891967539
9453	0.1891870961
9454	0.1891821834
9455	0.1891812888
9456	0.1891748643
9457	0.1891721723
9458	0.1891647142
9459	0.1891573923
9460	0.1891532354
9461	0.1891467344
9462	0.1891441767
9463	0.1891087685
9464	0.1891077634
9465	0.188727095
9466	0.1887239994
9467	0.1887104252
9468	0.1887022085
9469	0.1886958701
9470	0.188676993
9471	0.1886726539
9472	0.188601512
9473	0.1885943963
9474	0.18859214
9475	0.1885893903
9476	0.1884806937
9477	0.1884684022
9478	0.1884639976
9479	0.1884557172
9480	0.1884233724
9481	0.1884119685
9482	0.1883991601
9483	0.1883864243
9484	0.1882863634
9485	0.18827969
9486	0.1882587836
9487	0.1882356194
9488	0.1882349171
9489	0.1876814941
9490	0.1876768744
9491	0.187626146
9492	0.1874015297
9493	0.1873967051
9494	0.1871258653
9495	0.1871227611
9496	0.1871175208
9497	0.1870915854
9498	0.1870564365
9499	0.1870311119
9500	0.1870216985
9501	0.1870173288
9502	0.1870082771
9503	0.1869908748
9504	0.1869720559
9505	0.1869637524
9506	0.1869597805
9507	0.1869588607
9508	0.1869332574
9509	0.1867801829
9510	0.1867151318
9511	0.1867118481
9512	0.1866949477
9513	0.1866714379
9514	0.1866614566
9515	0.1866487933
9516	0.1866277769
9517	0.1866152151
9518	0.1865264429
9519	0.1864950908
9520	0.1864888166
9521	0.1864000341
9522	0.1863765448
9523	0.1863684665
9524	0.1861727498
9525	0.1861622093
9526	0.1861544135
9527	0.1861523415
9528	0.1860784089
9529	0.1860753185
9530	0.1860723953
9531	0.1860683899
9532	0.1860271164
9533	0.186025805
9534	0.1859733699
9535	0.1859645027
9536	0.1859625751
9537	0.1859584873
9538	0.1859546673
9539	0.1859491276
9540	0.1857711512
9541	0.1857533344
9542	0.1857484428
9543	0.1856901812
9544	0.185687359
9545	0.1855745626
9546	0.1855710907
9547	0.1855679713
9548	0.1854923917
9549	0.1852287422
9550	0.1852202587
9551	0.1852146891
9552	0.1852067877
9553	0.1852038174
9554	0.1851660493
9555	0.1851625266
9556	0.1851586932
9557	0.1851424603
9558	0.1851411461
9559	0.1850972017
9560	0.185093711
9561	0.1850906391
9562	0.1850503611
9563	0.1850485226
9564	0.1850179495
9565	0.1850125028
9566	0.1850051011
9567	0.1850008788
9568	0.1849960273
9569	0.1849953801
9570	0.1849824103
9571	0.1849622586
9572	0.1849587724
9573	0.1849390349
9574	0.1849347723
9575	0.1849140598
9576	0.1849090968
9577	0.1848469417
9578	0.1848165129
9579	0.1848091242
9580	0.1848041833
9581	0.1848017465
9582	0.1847998426
9583	0.1847592686
9584	0.1847493896
9585	0.1847177889
9586	0.1847017098
9587	0.1846826334
9588	0.1846640269
9589	0.184643603
9590	0.1846407171
9591	0.1846395861
9592	0.1846297883
9593	0.1845618535
9594	0.1845584233
9595	0.1845566235
9596	0.1845563779
9597	0.1845393843
9598	0.1845256427
9599	0.1845225528
9600	0.184493583
9601	0.1844893798
9602	0.1844452135
9603	0.1844223189
9604	0.1844099641
9605	0.1844076504
9606	0.1842873154
9607	0.1842679447
9608	0.1842667074
9609	0.1842615941
9610	0.1842590498
9611	0.1842510291
9612	0.1842466911
9613	0.1842425427
9614	0.1842267816
9615	0.1841992961
9616	0.1841930101
9617	0.1841773004
9618	0.1840448236
9619	0.1840216367
9620	0.1840187076
9621	0.1840121242
9622	0.1840099759
9623	0.1839798981
9624	0.183918352
9625	0.1839091738
9626	0.1837112118
9627	0.1837027465
9628	0.183700587
9629	0.1836962509
9630	0.1836904226
9631	0.1836827502
9632	0.1836620556
9633	0.1836554892
9634	0.1836495468
9635	0.1836471667
9636	0.1830956508
9637	0.1830950745
9638	0.1830925449
9639	0.1830871961
9640	0.1830792239
9641	0.1830697662
9642	0.1830658715
9643	0.1830636322
9644	0.1829494727
9645	0.1829459607
9646	0.1828843491
9647	0.1828807396
9648	0.18287938
9649	0.1828354113
9650	0.182832559
9651	0.1828291597
9652	0.1827702653
9653	0.1827672966
9654	0.1827641816
9655	0.1827618929
9656	0.1827592724
9657	0.1827582236
9658	0.1827574399
9659	0.1827552668
9660	0.1827429573
9661	0.1826306283
9662	0.1824060287
9663	0.1823946651
9664	0.1823890011
9665	0.1823641093
9666	0.182357005
9667	0.1823559517
9668	0.1823483586
9669	0.1823455249
9670	0.1823285908
9671	0.1823262133
9672	0.1823237039
9673	0.1823184853
9674	0.1823094222
9675	0.182305862
9676	0.1823049992
9677	0.1823020315
9678	0.1822980241
9679	0.1822937957
9680	0.1821345652
9681	0.1821340063
9682	0.1821034372
9683	0.1821015024
9684	0.1820723035
9685	0.1820684224
9686	0.1820665354
9687	0.1820520286
9688	0.1820410004
9689	0.1820370026
9690	0.1820206799
9691	0.1820125937
9692	0.181847047
9693	0.1818459089
9694	0.1818269373
9695	0.1818242953
9696	0.1818209554
9697	0.1818185195
9698	0.1817299741
9699	0.1817174425
9700	0.1817129417
9701	0.1817018439
9702	0.1816822966
9703	0.1816793081
9704	0.1816781174
9705	0.1816767446
9706	0.1816705781
9707	0.1815839416
9708	0.1815753013
9709	0.1815722355
9710	0.1815672983
9711	0.1815532661
9712	0.1815504343
9713	0.1813851419
9714	0.1813507749
9715	0.1813484202
9716	0.1813461579
9717	0.181340601
9718	0.1813367704
9719	0.1813066575
9720	0.181276451
9721	0.1812730214
9722	0.1812699883
9723	0.181266812
9724	0.1812529557
9725	0.1812521391
9726	0.1812507071
9727	0.181235126
9728	0.1812296003
9729	0.1812284492
9730	0.1811421088
9731	0.1811190202
9732	0.1811134763
9733	0.1811072825
9734	0.1810981102
9735	0.1810935649
9736	0.1810891402
9737	0.1810828972
9738	0.1810605793
9739	0.1810529724
9740	0.1810465909
9741	0.1810431196
9742	0.1810395347
9743	0.1810328794
9744	0.1810318634
9745	0.1810273694
9746	0.1810023571
9747	0.1809765685
9748	0.1809682232
9749	0.1809667214
9750	0.1809658858
9751	0.180960581
9752	0.1808042473
9753	0.1807822535
9754	0.1807635044
9755	0.1807598143
9756	0.1807566312
9757	0.1807449627
9758	0.1805813062
9759	0.1805797964
9760	0.1805589026
9761	0.1805548202
9762	0.1805503466
9763	0.1805416914
9764	0.1805385673
9765	0.1804894622
9766	0.1804773494
9767	0.1804660443
9768	0.1804559425
9769	0.1804546821
9770	0.1804480586
9771	0.1804450342
9772	0.1804370648
9773	0.1804336772
9774	0.1804284099
9775	0.1804218984
9776	0.1804085778
9777	0.1804057323
9778	0.1804052914
9779	0.1803995392
9780	0.1803914983
9781	0.1803858568
9782	0.1803776619
9783	0.1803743729
9784	0.1803681122
9785	0.1803662049
9786	0.1803501536
9787	0.1803500052
9788	0.1803483177
9789	0.1803456923
9790	0.1803370771
9791	0.1802772778
9792	0.180086009
9793	0.1800587841
9794	0.1800574409
9795	0.1800510139
9796	0.1800470046
9797	0.1800360453
9798	0.1800324128
9799	0.1800274275
9800	0.1800194493
9801	0.1797736135
9802	0.1797714871
9803	0.1796978603
9804	0.179679555
9805	0.1796769817
9806	0.1796759366
9807	0.1796734995
9808	0.1796322402
9809	0.1795743732
9810	0.1795640689
9811	0.1795624601
9812	0.1795553501
9813	0.1795525744
9814	0.1795499978
9815	0.1795481766
9816	0.1795318098
9817	0.1795232048
9818	0.1795209099
9819	0.1795165625
9820	0.1793687978
9821	0.1793647727
9822	0.1793643914
9823	0.1793359459
9824	0.1793334964
9825	0.1793211998
9826	0.1793082312
9827	0.1792973678
9828	0.1792384556
9829	0.179231943
9830	0.1792178113
9831	0.1792088098
9832	0.1790071721
9833	0.1789575158
9834	0.1788291502
9835	0.1788124979
9836	0.1788079399
9837	0.1787951156
9838	0.1787908301
9839	0.1787869983
9840	0.1787836562
9841	0.178781086
9842	0.1787743645
9843	0.178553721
9844	0.1785478721
9845	0.1785431857
9846	0.1784846495
9847	0.1784708648
9848	0.1784678213
9849	0.1784636106
9850	0.1784611131
9851	0.1784600993
9852	0.1784496713
9853	0.1784395217
9854	0.1784364207
9855	0.1784347322
9856	0.1784138493
9857	0.178397239
9858	0.1783882901
9859	0.1783813639
9860	0.1783474864
9861	0.1783421636
9862	0.1783335564
9863	0.1783299161
9864	0.1783228867
9865	0.178310964
9866	0.1782838631
9867	0.1782705217
9868	0.1782660204
9869	0.1782586214
9870	0.1782513658
9871	0.178103122
9872	0.178097762
9873	0.1780916843
9874	0.177869028
9875	0.1778570075
9876	0.177854613
9877	0.1777472174
9878	0.1777404244
9879	0.177712037
9880	0.1777076094
9881	0.177701035
9882	0.1775877537
9883	0.1775735611
9884	0.177570632
9885	0.1775616083
9886	0.1774935568
9887	0.1774863589
9888	0.1774740096
9889	0.1774713114
9890	0.1774690084
9891	0.1774634458
9892	0.1774619558
9893	0.1774565757
9894	0.1774553196
9895	0.1774479566
9896	0.1774451716
9897	0.1774350696
9898	0.1774253837
9899	0.1773800516
9900	0.1773652141
9901	0.1772183357
9902	0.1771858274
9903	0.1771575683
9904	0.1771444046
9905	0.1771240709
9906	0.1770679301
9907	0.1770556431
9908	0.1770522293
9909	0.1767854275
9910	0.1766525685
9911	0.1766510714
9912	0.1766488787
9913	0.1766347533
9914	0.176615579
9915	0.1765820424
9916	0.176577701
9917	0.1765718349
9918	0.1765681792
9919	0.1765436393
9920	0.1765178845
9921	0.176508102
9922	0.1765074667
9923	0.1764960789
9924	0.1764909451
9925	0.1764542389
9926	0.1764493114
9927	0.176446471
9928	0.1764431279
9929	0.1764394587
9930	0.1764374829
9931	0.1764315656
9932	0.1764271824
9933	0.1764263279
9934	0.1763152376
9935	0.176142408
9936	0.1761368586
9937	0.1758696219
9938	0.175857318
9939	0.1757902998
9940	0.175788777
9941	0.1757861669
9942	0.1757851671
9943	0.1757701926
9944	0.1757650774
9945	0.1757546008
9946	0.1757483131
9947	0.175739123
9948	0.1757302362
9949	0.1757260843
9950	0.1756819189
9951	0.1756655635
9952	0.1756420264
9953	0.1756171765
9954	0.1756035295
9955	0.1755774799
9956	0.175575183
9957	0.1754386951
9958	0.1754240612
9959	0.1754217329
9960	0.1754184555
9961	0.175415607
9962	0.1754078799
9963	0.1752865738
9964	0.1752391563
9965	0.1752242509
9966	0.1752225709
9967	0.1752001232
9968	0.175193525
9969	0.1751887167
9970	0.1751837509
9971	0.1751805408
9972	0.175158604
9973	0.175151478
9974	0.1751449897
9975	0.175142505
9976	0.1751332654
9977	0.1751271245
9978	0.175122112
9979	0.1751153408
9980	0.1751128979
9981	0.1750730547
9982	0.17506554
9983	0.175061648
9984	0.1750566064
9985	0.1750543129
9986	0.1750506825
9987	0.175034394
9988	0.1750281918
9989	0.1750227795
9990	0.1750146505
9991	0.1749804253
9992	0.1749682988
9993	0.174962906
9994	0.1749531672
9995	0.1749384532
9996	0.1749339121
9997	0.1749262294
9998	0.1749217461
9999	0.1749183777
